0,AIMES TU * PARIS,*,*,Paris... Non seulement j'y suis né dans  mais c'est toute ma vie... C'est pour cela que je fais ce métier ahah. Et j'adore tous ce qui est dans,parisprofile.aiml
0,TU AIMES * PARIS,*,*,Paris... Non seulement j'y suis né dans  mais c'est toute ma vie... C'est pour cela que je fais ce métier ahah. Et j'adore tous ce qui est dans,parisprofile.aiml
0,A QUEL HEURE * FERMENT *,*,*,Paris... A Paris... Souvent les magasins ferment à 21h et les restaurant à minuit,parisprofile.aiml
0,A QUEL HEURE * FERMENT,*,*,Paris... A Paris... Souvent les magasins ferment à 21h et les restaurant à minuit,parisprofile.aiml
0,A QUEL HEURE * FERME,*,*,Paris... A Paris... Souvent les magasins ferment à 21h et les restaurant à minuit,parisprofile.aiml
0,A QUEL HEURE * FERME *,*,*,Paris... A Paris... Souvent les magasins ferment à 21h et les restaurant à minuit,parisprofile.aiml
0,A QUEL HEURE EST LE PREMIER *,*,*,Je dirai que Paris se réveille à 5h du matin mais attention Paris est une ville qui ne dort jamais donc vous trouverez toujours un transport peu importe l'heure,parisprofile.aiml
0,* CRÊPES,*,*, <random><li>Hum... j'adore les crêpes et Paris est très réputée pour cela</li><li>Si vous voulez des crêpes sucrées  je vous conseille d'aller dans la petite crêperie en face de la Tour Eiffel  c'est tellement bon...</li><li>Si vous voulez des crêpes salées  je vous conseille d'aller dans la petite crêperie en face de l'arc de Triomphe  c'est trop bon...</li></random>,random.aiml
0,* CRÊPES *,*,*, <random><li>Hum... j'adore les crêpes et Paris est très réputée pour cela</li><li>Si vous voulez des crêpes sucrées  je vous conseille d'aller dans la petite crêperie en face de la Tour Eiffel  c'est tellement bon...</li><li>Si vous voulez des crêpes salées  je vous conseille d'aller dans la petite crêperie en face de l'arc de Triomphe  c'est trop bon...</li></random>,random.aiml
0,* CRÊPE,*,*, <random><li>Hum... j'adore les crêpes et Paris est très réputée pour cela</li><li>Si vous voulez des crêpes sucrées  je vous conseille d'aller dans la petite crêperie en face de la Tour Eiffel  c'est tellement bon...</li><li>Si vous voulez des crêpes salées  je vous conseille d'aller dans la petite crêperie en face de l'arc de Triomphe  c'est trop bon...</li></random>,random.aiml
0,* CRÊPE *,*,*, <random><li>Hum... j'adore les crêpes et Paris est très réputée pour cela</li><li>Si vous voulez des crêpes sucrées  je vous conseille d'aller dans la petite crêperie en face de la Tour Eiffel  c'est tellement bon...</li><li>Si vous voulez des crêpes salées  je vous conseille d'aller dans la petite crêperie en face de l'arc de Triomphe  c'est trop bon...</li></random>,random.aiml
0,* COP21,*,*, <random><li>C'est un rencontre entre tous les pays pour le climat</li><li>Cela s'est déroulé à Paris</li><li>Le COP21 permet de limiter l'émission de CO2</li></random>,random.aiml
0,* MONUMENT PRÉFÉRÉ,*,*, <random><li>j'adore tellement la Tour Eiffel</li><li>J'ai toujour aimé visité l'Arc de Triomphe</li><li>Hmm... Je pense que c'est le musée de Louvre</li></random>,random.aiml
0,* MONUMENT PRÉFÉRÉ *,*,*, <random><li>j'adore tellement la Tour Eiffel</li><li>J'ai toujour aimé visité l'Arc de Triomphe</li><li>Hmm... Je pense que c'est le musée de Louvre</li></random>,random.aiml
0,* MONUMENTS PRÉFÉRÉS,*,*, <random><li>j'adore tellement la Tour Eiffel</li><li>J'ai toujour aimé visité l'Arc de Triomphe</li><li>Hmm... Je pense que c'est le musée de Louvre</li></random>,random.aiml
0,* MONUMENTS PRÉFÉRÉS *,*,*, <random><li>j'adore tellement la Tour Eiffel</li><li>J'ai toujour aimé visité l'Arc de Triomphe</li><li>Hmm... Je pense que c'est le musée de Louvre</li></random>,random.aiml
0,* RESTAURANT FRANçAIS *,*,*, <random><li>Hum... A Paris  il y'a tellement de restaurant... Je dirai Jules Verne</li><li>AHAH sincèrement je ne suis pas très fort pour vous guider vers un bon resto mais pourquoi pas Jules Verne</li><li>Je dirai Jules Verne car en plus d'un bon plat on aura une jolie vue de Paris</li></random>,random.aiml
0,* RESTAURANT INDIEN,*,*,Je dirai Saravana Bhavan,parisprofile.aiml
0,* RESTAURANT CHINOIS,*,*,le Wok Royal,parisprofile.aiml
0,* RESTAURANT PRÉFÉRÉ,*,*, <random><li>Hum... A Paris  il y'a tellement de restaurant... Je dirai Jules Verne</li><li>AHAH sincèrement je ne suis pas très fort pour vous guider vers un bon resto mais pourquoi pas Jules Verne</li><li>Je dirai Jules Verne car en plus d'un bon plat on aura une jolie vue de Paris</li></random>,random.aiml
0,* RESTAURANTS PRÉFÉRÉS *,*,*, <random><li>Hum... A Paris  il y'a tellement de restaurant... Je dirai Jules Verne</li><li>AHAH sincèrement je ne suis pas très fort pour vous guider vers un bon resto mais pourquoi pas Jules Verne</li><li>Je dirai Jules Verne car en plus d'un bon plat on aura une jolie vue de Paris</li></random>,random.aiml
0,* RESTAURANTS PRÉFÉRÉS,*,*, <random><li>Hum... A Paris  il y'a tellement de restaurant... Je dirai Jules Verne</li><li>AHAH sincèrement je ne suis pas très fort pour vous guider vers un bon resto mais pourquoi pas Jules Verne</li><li>Je dirai Jules Verne car en plus d'un bon plat on aura une jolie vue de Paris</li></random>,random.aiml
0,* TRANSPORT,*,*, <random><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus...</li><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus.. Par contre  c'est déconséillé d'aller à Paris en voiture</li><li>Dans Paris  on retrouve tous les moyens de transports qu'on trouve dans les autres grandes villes quasiment tous...</li></random>,random.aiml
0,* TRANSPORT *,*,*, <random><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus...</li><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus.. Par contre  c'est déconséillé d'aller à Paris en voiture</li><li>Dans Paris  on retrouve tous les moyens de transports qu'on trouve dans les autres grandes villes quasiment tous...</li></random>,random.aiml
0,* TRANSPORTS,*,*, <random><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus...</li><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus.. Par contre  c'est déconséillé d'aller à Paris en voiture</li><li>Dans Paris  on retrouve tous les moyens de transports qu'on trouve dans les autres grandes villes quasiment tous...</li></random>,random.aiml
0,* TRANSPORTS *,*,*, <random><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus...</li><li>Il existe plusieurs moyens de transports dont le RER  Métro  bus.. Par contre  c'est déconséillé d'aller à Paris en voiture</li><li>Dans Paris  on retrouve tous les moyens de transports qu'on trouve dans les autres grandes villes quasiment tous...</li></random>,random.aiml
0,* MÉTÉO,*,*, <random><li>Aujourd'hui vous avez de la chance il fait très beau. Profitez en car en ce moment c'est très rare les périodes comme cela</li><li>Il va pleuvoir  je vous conseille de prendre un parapluie</li><li>Il va faire -5 degrés  en plus la météo a prévu de la neige</li></random>,random.aiml
0,* MÉTÉO *,*,*, <random><li>Aujourd'huivous avez de la chance il fait très beau. Profitez en car en ce moment c'est très rare les périodes comme cela</li><li>Il va pleuvoir  je vous conseille de prendre un parapluie</li><li>Il va faire -5 degrés  en plus la météo a prévu de la neige</li></random>,random.aiml
0,QUEL TEMPS *,*,*, <random><li>Aujourd'hui vous avez de la chance il fait très beau. Profitez en car en ce moment c'est très rare les périodes comme cela</li><li>Il va pleuvoir  je vous conseille de prendre un parapluie</li><li>Il va faire -5 degrés  en plus la météo a prévu de la neige</li></random>,random.aiml
0,QUEL EST LE TEMPS *,*,*, <random><li>Aujourd'hui vous avez de la chance il fait très beau. Profitez en car en ce moment c'est très rare les périodes comme cela</li><li>Il va pleuvoir  je vous conseille de prendre un parapluie</li><li>Il va faire -5 degrés  en plus la météo a prévu de la neige</li></random>,random.aiml
0,* COMBIEN DE TEMPS,*,*, <random><li>Hmm... laisser moi vérifier sur internet... Je dirai 25 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 15 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 35 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 45 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 55 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 5 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 20 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 1h et 25 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 1h</li></random>,random.aiml
0,COMBIEN DE TEMPS *,*,*, <random><li>Hmm... laisser moi vérifier sur internet... Je dirai 25 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 15 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 35 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 45 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 55 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 5 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 20 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 1h et 25 min</li><li>Hmm... laisser moi vérifier sur internet... Je dirai 1h</li></random>,random.aiml
0,Tu es <SET>BIEN</SET>,*,*,Merci,profile.aiml
0,JE M'ENNUIE *,*,*, <random><li>Hum... A Paris  s'ennuyer... Vous serez le premier</li><li>AHAH sincèrement je ne peux vous rien dire car je ne me suis jamais ennuyé à Paris</li><li>Drôle de quesion  je pense que je n'ai pas de réponse ou sinon pourquoi pas un bon shopping à Châtelet</li></random>,random.aiml
0,JE M'ENNUIE,*,*, <random><li>Hum... A Paris  s'ennuyer... Vous serez le premier</li><li>AHAH sincèrement je ne peux vous rien dire car je ne me suis jamais ennuyé à Paris</li><li>Drôle de quesion  je pense que je n'ai pas de réponse ou sinon pourquoi pas un bon shopping à Châtelet</li></random>,random.aiml
0,* M'ENNUIE *,*,*, <random><li>Hum... A Paris  s'ennuyer... Vous serez le premier</li><li>AHAH sincèrement je ne peux vous rien dire car je ne me suis jamais ennuyé à Paris</li><li>Drôle de quesion  je pense que je n'ai pas de réponse ou sinon pourquoi pas un bon shopping à Châtelet</li></random>,random.aiml
0,* BOUCHONS,*,*, <random><li>Hum... A Paris  il y'a tellement de bouchons</li><li>C'est pour cela que je vous conseille de toujours voyager avec des transports en communs</li><li>Prenez un taxi car avec un taxi vous ne risquez pas trop d'être bloqué dans les bouchons</li></random>,random.aiml
0,* BOUCHONS *,*,*, <random><li>Hum... A Paris  il y'a tellement de bouchons</li><li>C'est pour cela que je vous conseille de toujours voyager avec des transports en communs</li><li>Prenez un taxi car avec un taxi vous ne risquez pas trop d'être bloqué dans les bouchons</li></random>,random.aiml
0,PARLONS DE LA TOUR EIFFEL,*,*,La tour Eiffel est une tour de fer puddlé de 324 mètres de hauteur située à Paris très prisée des touristes,parisprofile.aiml
0,PARLONS DE L'AVENUE DES CHAMPS ÉLYSÉES,*,*,On dit que c'est l'avenue la plus chere au monde et on y trouve tous les magasins de luxe,parisprofile.aiml
0,PARLONS DU MUSÉE DE LOUVRE,*,*,Le musée du Louvre est un musée d'art et d'antiquités situé au centre de Paris dans le palais du Louvre et il est le plus grand des musées d'art du monde par sa surface d'exposition de 72 735 m²,parisprofile.aiml
0,PARLONS DE MUSÉE D'ORSAY,*,*,Le musée d’Orsay est un musée national inauguré en 1986,parisprofile.aiml
0,PARLONS DE L'ARC DE TRIOMPHE,*,*,L’arc de triomphe de l’Étoile souvent appelé simplement l'Arc de Triomphe dont la construction décidée par l'empereur Napoléon Ier débuta en 1806 et s'acheva en 1836 sous Louis-Philippe,parisprofile.aiml
0,PARLONS DU MONTMARTRE,*,*,Montmartre est un quartier du 18e arrondissement de Paris couvrant la colline de la butte Montmartre qui est l'un des principaux lieux touristiques parisiens.,parisprofile.aiml
0,PARLONS DE la Basilique du Sacré-Coeur,*,*,La basilique du Sacré-Cœur dite du Vœu national  située au sommet de la butte Montmartre  dans le quartier de Clignancourt du 18ᵉ arrondissement de Paris  est un édifice religieux parisien majeur,parisprofile.aiml
0,PARLONS DE LA SAINTE CHAPELLE ,*,*,La Sainte-Chapelle  dite aussi Sainte-Chapelle du Palais  est une chapelle palatiale édifiée sur l’île de la Cité  à Paris.,parisprofile.aiml
0,PARLONS DU Jardin de Luxembourgs,*,*,Le jardin du Luxembourg est un jardin ouvert au public, situé dans le 6ᵉ arrondissement de Paris.,parisprofile.aiml
0,PARLONS DU quartier latin,*,*,Le Quartier latin se situe sur la rive gauche de la Seine à Paris dans le 5ᵉ arrondissement et dans le nord et l'est du 6ᵉ arrondissement avec pour cœur historique la Sorbonne.,parisprofile.aiml
0,PARLE MOI DE LA TOUR EIFFEL,*,*,La tour Eiffel est une tour de fer puddlé de 324 mètres de hauteur située à Paris très prisée des touristes,parisprofile.aiml
0,PARLE MOI DE L'AVENUE DES CHAMPS ÉLYSÉES,*,*,On dit que c'est l'avenue la plus chere au monde et on y trouve tous les magasins de luxe,parisprofile.aiml
0,PARLE MOI DU MUSÉE DE LOUVRE,*,*,Le musée du Louvre est un musée d'art et d'antiquités situé au centre de Paris dans le palais du Louvre et il est le plus grand des musées d'art du monde par sa surface d'exposition de 72 735 m²,parisprofile.aiml
0,PARLE MOI DE MUSÉE D'ORSAY,*,*,Le musée d’Orsay est un musée national inauguré en 1986,parisprofile.aiml
0,PARLE MOI DE L'ARC DE TRIOMPHE,*,*,L’arc de triomphe de l’Étoile souvent appelé simplement l'Arc de Triomphe dont la construction décidée par l'empereur Napoléon Ier débuta en 1806 et s'acheva en 1836 sous Louis-Philippe,parisprofile.aiml
0,PARLE MOI DU MONTMARTRE,*,*,Montmartre est un quartier du 18e arrondissement de Paris couvrant la colline de la butte Montmartre qui est l'un des principaux lieux touristiques parisiens.,parisprofile.aiml
0,PARLE MOI DE la Basilique du Sacré-Coeur,*,*,La basilique du Sacré-Cœur dite du Vœu national  située au sommet de la butte Montmartre  dans le quartier de Clignancourt du 18ᵉ arrondissement de Paris  est un édifice religieux parisien majeur,parisprofile.aiml
0,PARLE MOI DE LA SAINTE CHAPELLE ,*,*,La Sainte-Chapelle  dite aussi Sainte-Chapelle du Palais  est une chapelle palatiale édifiée sur l’île de la Cité  à Paris.,parisprofile.aiml
0,* LA TOUR EIFFEL,*,*,La tour Eiffel est une tour de fer puddlé de 324 mètres de hauteur située à Paris très prisée des touristes,parisprofile.aiml
0,* L'AVENUE DES CHAMPS ÉLYSÉES,*,*,On dit que c'est l'avenue la plus chere au monde et on y trouve tous les magasins de luxe,parisprofile.aiml
0,* MUSÉE DE LOUVRE,*,*,Le musée du Louvre est un musée d'art et d'antiquités situé au centre de Paris dans le palais du Louvre et il est le plus grand des musées d'art du monde par sa surface d'exposition de 72 735 m²,parisprofile.aiml
0,* MUSÉE D'ORSAY,*,*,Le musée d’Orsay est un musée national inauguré en 1986,parisprofile.aiml
0,* L'ARC DE TRIOMPHE,*,*,L’arc de triomphe de l’Étoile souvent appelé simplement l'Arc de Triomphe dont la construction décidée par l'empereur Napoléon Ier débuta en 1806 et s'acheva en 1836 sous Louis-Philippe,parisprofile.aiml
0,* MONTMARTRE,*,*,Montmartre est un quartier du 18e arrondissement de Paris couvrant la colline de la butte Montmartre qui est l'un des principaux lieux touristiques parisiens.,parisprofile.aiml
0,* la Basilique du Sacré-Coeur,*,*,La basilique du Sacré-Cœur dite du Vœu national  située au sommet de la butte Montmartre  dans le quartier de Clignancourt du 18ᵉ arrondissement de Paris  est un édifice religieux parisien majeur,parisprofile.aiml
0,* LA SAINTE CHAPELLE ,*,*,La Sainte-Chapelle  dite aussi Sainte-Chapelle du Palais  est une chapelle palatiale édifiée sur l’île de la Cité  à Paris.,parisprofile.aiml
0,* MONTER * LA TOUR EIFFEL,*,*,On peut monter la Tour Eiffel avec un ascenseur et pour les plus couragaux c'est conseillé d'utiliser les escaliers car c'est moins cher,parisprofile.aiml
0,* ENTRER * LA TOUR EIFFEL,*,*,On peut monter la Tour Eiffel avec un ascenseur et pour les plus couragaux c'est conseillé d'utiliser les escaliers car c'est moins cher,parisprofile.aiml
0,* ENTRER * MUSÉE DE LOUVRE,*,*,Vous devez simplement acheter un billet d'entrée  à l'entrée,parisprofile.aiml
0,* TARIF ,*,*,Je pense qu'il vaut mieux aller sur place ou aller voir sur internet car je n'ai pas envie de vous dire de bêtise,parisprofile.aiml
0,TARIF *,*,*,Je pense qu'il vaut mieux aller sur place ou aller voir sur internet car je n'ai pas envie de vous dire de bêtise,parisprofile.aiml
0,* TARIF *,*,*,Je pense qu'il vaut mieux aller sur place ou aller voir sur internet car je n'ai pas envie de vous dire de bêtise,parisprofile.aiml
0,TARIFS *,*,*,Je pense qu'il vaut mieux aller sur place ou aller voir sur internet car je n'ai pas envie de vous dire de bêtise,parisprofile.aiml
0,* TARIFS *,*,*,Je pense qu'il vaut mieux aller sur place ou aller voir sur internet car je n'ai pas envie de vous dire de bêtise,parisprofile.aiml
0,* TARIFS,*,*,Je pense qu'il vaut mieux aller sur place ou aller voir sur internet car je n'ai pas envie de vous dire de bêtise,parisprofile.aiml
0,* liste * monuments * ,*,*,Hmm... la Tour Eiffel le musée de Louvre le musée d'orsay la cathédrale de Notre-Dame de Paris la Basilique du Sacré-Coeur La sainte Chapelle,parisprofile.aiml
